datetime,polarity,sentiment,verified,followers_count,tweet_count,has_locations,last_close,last_vol,last_pct_change,target
2020-07-24 15:30:00,0.08318388498076,0.2030955011423761,0.010416666666666666,5244.520833333333,96,0.8541666666666666,15.9198,141691.0,0.00313799621928168,15.87
2020-07-24 15:45:00,0.09996644182690693,0.24360423168562703,0.03488372093023256,8730.790697674418,86,0.8372093023255814,15.87,250361.0,-0.001572821642025768,15.895
2020-07-24 16:00:00,0.1316986450461027,0.24468978526181917,0.0423728813559322,8962.805084745763,118,0.7627118644067796,15.895,164224.0,-0.001570351758793942,15.92
2020-07-27 09:30:00,0.10522294372294375,0.19435834535834542,0.04,10726.506666666666,75,0.8666666666666667,16.0475,4835.0,0.0029750185938661744,15.9999
2020-07-27 09:45:00,0.10600914808461978,0.1962673908900324,0.03773584905660377,9623.943396226416,53,0.7924528301886793,15.9999,175.0,0.005650534255185358,15.91
2020-07-27 10:00:00,0.09436122589531683,0.20762905024268657,0.03409090909090909,2715.056818181818,88,0.8068181818181818,15.91,408866.0,-0.003132832080200543,15.96
2020-07-27 10:15:00,0.1084928107606679,0.20155813234384662,0.04285714285714286,18135.814285714285,70,0.8285714285714286,15.96,208632.0,-0.0012453144262479787,15.9799
2020-07-27 10:30:00,0.17560125060125065,0.23430042180042182,0.06944444444444445,6608.375,72,0.7638888888888888,15.9799,82978.0,0.0003067292644758357,15.975
2020-07-27 10:45:00,0.1375341011190068,0.2456978137166817,0.018867924528301886,7991.962264150943,53,0.9056603773584906,15.975,148507.0,0.0040854808296668646,15.91
2020-07-27 11:00:00,0.06861688311688313,0.1525165945165945,0.02,50829.73,100,0.75,15.91,69017.0,0.0009436929852155717,15.895
2020-07-27 11:15:00,0.1098256874298541,0.19097539548928444,0.027777777777777776,7327.847222222223,72,0.7638888888888888,15.895,165758.0,0.0031175846922806287,15.8456
2020-07-27 11:30:00,0.08927561327561327,0.15332611832611828,0.013333333333333334,5695.933333333333,75,0.8533333333333334,15.8456,73088.0,0.002251739405439545,15.81
2020-07-27 11:45:00,0.0938393100893101,0.16116220116220115,0.013513513513513514,6585.756756756757,74,0.7567567567567568,15.81,141564.0,0.0006329113924050668,15.8
2020-07-27 12:00:00,0.07731244416958702,0.16495306809592528,0.01904761904761905,7582.133333333333,105,0.7619047619047619,15.8,140838.0,0.001902346227013352,15.77
2020-07-27 12:15:00,0.09193585949915065,0.20024179407090803,0.0759493670886076,22382.430379746835,79,0.7721518987341772,15.77,84416.0,0.0008949028617850631,15.7559
2020-07-27 12:30:00,0.09770833333333334,0.1523953823953824,0.010416666666666666,8345.34375,96,0.7708333333333334,15.7559,75220.0,-0.002791139240506335,15.8
2020-07-27 12:45:00,0.11017629580920718,0.2317839942523486,0.0379746835443038,6842.278481012659,79,0.8987341772151899,15.8,163596.0,0.002347268920890766,15.763
2020-07-27 13:00:00,0.08658999963621816,0.2561061697406235,0.025210084033613446,7914.512605042017,119,0.7310924369747899,15.763,41385.0,-0.0017099430018998607,15.79
2020-07-27 13:15:00,0.1023348027311442,0.1766223427656355,0.04878048780487805,9921.414634146342,82,0.9024390243902439,15.79,95084.0,-0.0012650221378874835,15.81
2020-07-27 13:30:00,0.10208894913791822,0.17627579179125574,0.020618556701030927,8290.164948453608,97,0.8041237113402062,15.81,69801.0,0.0009496676163343043,15.795
2020-07-27 13:45:00,0.12326931185697422,0.20353889076291676,0.03896103896103896,11846.246753246753,77,0.8181818181818182,15.795,32222.0,0.0,15.795
2020-07-27 14:00:00,0.07620532122744511,0.19250900279661334,0.04424778761061947,51272.345132743365,113,0.8053097345132744,15.795,86692.0,-0.0003164556962025333,15.8
2020-07-27 14:15:00,0.0358001893939394,0.20334375,0.0375,13861.25,80,0.7625,15.8,34542.0,0.001902346227013352,15.77
2020-07-27 14:30:00,0.12638454348681624,0.2200423881673882,0.022727272727272728,5450.704545454545,88,0.7613636363636364,15.77,77455.0,0.0006345177664974777,15.76
